"0","#| message: false"
"0","#| warning: false"
"0","#| echo: false"
"0","data <- read.csv(""quartly.csv"")"
"0",""
"0",""
"0","# Remove the 'factors' and 'transform' rows"
"0","data <- data[-c(1, 2), ]"
"0",""
"0",""
"0","# Convert 'sasdate' to Date format"
"0","data$sasdate <- as.Date(data$sasdate, format = ""%m/%d/%Y"")"
"0",""
"0","data <- data %>%"
"0","  select(sasdate, CPIAUCSL, UNRATE)"
"0",""
"0",""
"0","# Ensure data is sorted and calculate CPIAUCSL_yoy if needed"
"0","data <- data %>%"
"0","  arrange(sasdate) %>%"
"0","  mutate("
"0","    CPIAUCSL_yoy = (CPIAUCSL / lag(CPIAUCSL, 4) - 1) * 100,"
"0","    Decade = floor(year(sasdate) / 10) * 10"
"0","  )"
"0",""
"0",""
"0","# Remove rows with NA values"
"0","plot_data <- data %>%"
"0","  filter(!is.na(UNRATE), !is.na(CPIAUCSL_yoy))"
"0",""
"0","# Plot the Phillips Curve"
"0","p <- ggplot(plot_data, aes(x = UNRATE, y = CPIAUCSL_yoy, color = as.factor(Decade))) +"
"0","  geom_point(alpha = 0.6) +"
"0","  geom_smooth(aes(group = as.factor(Decade)), method = ""lm"", se = FALSE) +"
"0","  labs("
"0","    title = ""Interactive Phillips Curve: Inflation vs. Unemployment by Decade"","
"0","    x = ""Unemployment Rate (%)"","
"0","    y = ""Inflation Rate (YoY % Change)"","
"0","    color = ""Decade"""
"0","  ) +"
"0","  theme_minimal()"
"0",""
"0","# Convert to an interactive plotly object"
"0","ggplotly(p)"
"1","[38;5;250m`geom_smooth()` using formula = 'y ~ x'[39m
"
