"0","#adjust subset so there are no negatives "
"0","# Cap values at 1"
"0","min_income <- min(subset$inc_percent)"
"0","max_income <- max(subset$cum_inc_percent)"
"0",""
"0","subset$cum_inc_percent[subset$cum_inc_percent > 1] <- 1"
"0","subset$cum_pop_percent[subset$cum_pop_percent > 1] <- 1"
"0",""
"0","lorenz_model<- nls(cum_inc_percent ~ cum_pop_percent - a * cum_pop_percent^a * (1 - cum_pop_percent)^beta, "
"0","                        data  = subset,"
"0","                        start = list(a = 0.5, beta = 0.5),  # Starting values for parameters"
"0","                        lower = c(a = 0, beta = 0),  # Lower bounds to ensure positivity"
"0","                        upper = c(a = 10, beta = 10), # Upper bounds"
"0","                        algorithm = ""port"")  # Port algorithm for bounded fitting"
"0","# Starting values for k and P"
"0",""
"0","# View the summary of the model"
"0","summary(lorenz_model)"
"1","
Formula: "
"1",""
"1","cum_inc_percent ~ cum_pop_percent - a * cum_pop_percent^a * (1 - 
    cum_pop_percent)^beta"
"1",""
"1","
"
"1","
Parameters:
"
"1","    "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
a   "
"1"," 0.9783754"
"1","  0.0004757"
"1","    2057"
"1","   <2e-16"
"1"," ***"
"1","
beta"
"1"," 0.4133482"
"1","  0.0002205"
"1","    1875"
"1","   <2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.01553"
"1"," "
"1","on"
"1"," "
"1","176926"
"1"," "
"1","degrees of freedom"
"1","
"
"1","
Algorithm ""port"", convergence message: "
"1",""
"1","relative convergence (4)"
"1",""
"1","
"
"1","
"
"0","RSS <- sum(residuals(lorenz_model)^2)  # Residual sum of squares"
"0","TSS <- sum((subset$cum_inc_percent - mean(subset$cum_inc_percent))^2)  # Total sum of squares"
"0","R2 <- 1 - (RSS / TSS)  # R-squared"
"0","print(R2)"
"1","[1]"
"1"," 0.9955632"
"1","
"
"0","subset$fitted_values_new <- predict(lorenz_model)"
"0",""
"0","# Plot the actual subset vs. the fitted curve"
"0","plot(subset$cum_pop_percent, subset$cum_inc_percent, type = ""p"", col = ""blue"", main = ""Estimated Curve"", xlab = ""Cumulative Population Percent"", ylab = ""Cumulative Income Percent"")"
